name,budget,action,drama,romantic,comady,director,producer,hero,heroine,tv,mr,duration,writter,collections,
Sei Tumi Anamika,2000000,0,1,0,0,llias kanchan,ali raj,llias kanchan,Moushumi,2.1,8,153,abu said khan,109870000,
Matir Pinjira,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Eito Bhalobasha,3000000,0,1,0,0,Kazi Hayat,Dipjol,Manna,Dighi,1.4,7.8,123,Kazi hayat,80000000,
Nishpap Munna,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60002000,
Romeo 2013,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,21000000,
PoraMon,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Prem Prem Paglaami,9000000,0,1,0,0,Sujaur Rahman Suja,Rubel,Rubel,Shabnur,3.2,8.9,141,Ferdous,150000000,
Tomar Majhe Ami,7000000,1,0,0,0,Wazed Ali Bablu,Wazed Ali Bablu,Shakib khan,keya,2.9,7.9,126,emon,36750000,
Kajoler Din Ratri,2000000,0,1,0,0,llias kanchan,ali raj,llias kanchan,Moushumi,2.1,8,153,abu said khan,109870000,
nishwartha bhalobasa,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
My Name Is khan,4500000,0,0,1,0,Mohammed Hannan,Shakib khan,shakib khan,Shabnur,2,6.7,135,mahfujur rahman,116700000,
bhalobasha aaj kal,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20090000,
Ek Paye Nupur,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,210000000,
Er Beshi Bhalobasha Na,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,40900000,
Kumari Maa,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,38000000,
Notun Shat Bhai Champa,1000000,0,1,0,0,Chashi Nazrul Islam,Riaz,Riaz,Purnima,0.733,7.5,130,Chashi Nazrul Islam,80080000,
Eve Teasing,1000000,0,1,1,1,Mostofa sarwar farooki,farooki,ferdous,Shabnur,1.1,8,146,Mostofa sarwar farooki,50200000,
Mrittika Maya,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,11000000,
Dhaka to Bombay,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
Rupgawal,4500000,0,0,1,0,Mohammed Hannan,Shakib khan,shakib khan,Shabnur,2,6.7,135,mahfujur rahman,116700000,
Mon Tor Jonno Pagol,6500000,0,0,1,0,Wakil Ahmed,Wakil Ahmed,shakib khan,Shabnur,3.1,7.6,131,rajib,135270000,
Kisu Asha Bhalobasha,4500000,0,0,1,0,Shahadat Hosen Liton, Hosen Liton,shakib khan,Apu biswas,9.6,7.1,158,mish,125000000,
Banglar Paglu,3500000,0,1,1,0,Nazrul Islam Khan,Nazrul Islam Khan,Amin khan,Moushumi,2.2,6.5,146,Amin khan,95000000,
Udhao - Runaway,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Purno Doirgho Prem ,5000000,1,0,0,0,Shafiqul Islam,Manna,Manna,Moushumi,2.2,7.5,130,Shafiqul Islam,50000000,
Full and Final,10000000,1,0,1,0,Montazur Rahman Akbar,Manna,Manna,Popy,1.2,7.8,115,Montazur Rahman Akbar,20000000,
Premik Number One,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89800000,
Ki Prem Dekhaila,10000000,1,1,0,0,Kazi Hayat,Dipjol,Manna,Shahanaz,1.8,7,158,Kazi hayat,19000000,
Anishchit Jatra,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20090000,
Akoi Britte,2000000,1,0,1,0,Sohan,Shakib khan,Shakib khan,Erin Zaman,2.9,6.8,154,Henri Amin,50000000,
Ayna Kahini,2000000,0,0,1,0,Matin Rahman,Riaz,Riaz,Shabnur,0.665,7.5,150,Joseph Satabdi,10000000,
Valobasha Zindabad,4000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Eka,4.2,7.9,136,Kazi hayat,20000000,
Inchi Inchi Prem,5000000,1,0,0,0,Shafiqul Islam,Manna,Manna,Moushumi,2.2,7.5,130,Shafiqul Islam,50000000,
Tomar Achi Thakbo,10000000,1,0,1,0,Montazur Rahman Akbar,Manna,Manna,Popy,1.2,7.8,115,Montazur Rahman Akbar,90000000,
Padma Parer Parboti,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,80000000,
Dabang,10000000,1,1,0,0,Kazi Hayat,Dipjol,Manna,Shahanaz,1.8,7,158,Kazi hayat,90000000,
Daag Ei Buker Bhetor,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,200000000,
Ki Darun Dekhte,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,70000000,
Moner Moddhe Lekha,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,20000000,
Tomar Kache Rhini,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Akash Koto Dure,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,79000000,
"Lobhe Paap, Paape Mrittu",4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,20000000,
Agnee,10000000,1,0,0,0,Ifakar Chowdhury,Abdul aziz,shuvoo,mahi,2.7,7.8,144,amit hasan,800000000,
"Lobhe Paap, Paape Mrittu",4500000,0,0,1,0,Mohammed Hannan,Shakib khan,shakib khan,Shabnur,2,6.7,135,mahfujur rahman,116700000,
Prem Ki Oporadh,6500000,0,0,1,0,Wakil Ahmed,Wakil Ahmed,shakib khan,Shabnur,3.1,7.6,131,rajib,135270000,
Kushumpurer Golpo,4500000,0,0,1,0,Shahadat Hosen Liton, Hosen Liton,shakib khan,Apu biswas,9.6,7.1,158,mish,125000000,
Shima Rekha,3500000,0,1,1,0,Nazrul Islam Khan,Nazrul Islam Khan,Amin khan,Moushumi,2.2,6.5,146,Amin khan,95000000,
Rajotto,79000000,1,0,1,0,Ifakar Chowdhury,Shakib khan,shakib khan,bobby,31,8.5,144,iftekar chowdhury,810000000,
Anantakaler - Forever,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
1 No. Ashami,9000000,0,1,0,0,Sujaur Rahman Suja,Rubel,Rubel,Shabnur,3.2,8.9,141,Ferdous,150000000,
Toke Valobashtei Hobe,7000000,1,0,0,0,Wazed Ali Bablu,Wazed Ali Bablu,Shakib khan,keya,2.9,7.9,126,emon,36750000,
Anukrosh,2000000,0,1,0,0,llias kanchan,ali raj,llias kanchan,Moushumi,2.1,8,153,abu said khan,109870000,
Maa er Momota,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
Jaan,4500000,0,0,1,0,Mohammed Hannan,Shakib khan,shakib khan,Shabnur,2,6.7,135,mahfujur rahman,116700000,
Bhalobasha Express,6000000,0,0,1,0,Shafi Uddin Shafi,Shakib Khan,Shakib Khan,Apu biswas,4.8,7.1,152,iftekar chowdhury,400000000,
Kacher Shatru,3000000,1,0,0,0,M A Auwal,amin khan,Amin khan,nipun akter,0.96,6.7,142,M A Auwal,200000000,
Fand - The Trap,1000000,0,1,1,1,Mostofa sarwar farooki,farooki,ferdous,Shabnur,1.1,8,146,Mostofa sarwar farooki,70000000,
Shabnam,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60000000,
Honeymoon,6000000,0,0,1,0,Shafi Uddin Shafi,Abdul aziz,bappy ,mahi,2,8.1,152,abdul aziz,500000000,
Mukti,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Headmaster,9000000,0,1,0,0,Sujaur Rahman Suja,Rubel,Rubel,Shabnur,3.2,8.9,141,Ferdous,150000000,
Priya Tumi Shukhi Hou,7000000,1,0,0,0,Wazed Ali Bablu,Wazed Ali Bablu,Shakib khan,keya,2.9,7.9,126,emon,36750000,
I Don't Care,2000000,0,1,0,0,llias kanchan,ali raj,llias kanchan,Moushumi,2.1,8,153,abu said khan,109870000,
hero the superstar,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
Bhalobashar Tajmahal,4500000,0,0,1,0,Mohammed Hannan,Shakib khan,shakib khan,Shabnur,2,6.7,135,mahfujur rahman,116700000,
Kokhono Bhule Jeo Na,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20090000,
Adrishyo Shotru,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,210000000,
Olpo Olpo Premer Golpo,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,40900000,
Love Station,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,38000000,
Tui Shudhu Amar,1000000,0,1,0,0,Chashi Nazrul Islam,Riaz,Riaz,Purnima,0.733,7.5,130,Chashi Nazrul Islam,80080000,
Khov,6000000,0,0,1,0,Shafi Uddin Shafi,Abdul aziz,bappy ,mahi,2,8.1,152,abdul aziz,500000000,
Demag,10000000,1,0,0,0,Ifakar Chowdhury,Abdul aziz,shuvoo,mahi,2.7,7.8,144,amit hasan,800000000,
Haimanti,4500000,0,0,1,0,Mohammed Hannan,Shakib khan,shakib khan,Shabnur,2,6.7,135,mahfujur rahman,116700000,
Pagol Manush,6500000,0,0,1,0,Wakil Ahmed,Wakil Ahmed,shakib khan,Shabnur,3.1,7.6,131,rajib,135270000,
Bhalo Theko,4500000,0,0,1,0,Shahadat Hosen Liton, Hosen Liton,shakib khan,Apu biswas,9.6,7.1,158,mish,125000000,
Ranga Mon,3500000,0,1,1,0,Nazrul Islam Khan,Nazrul Islam Khan,Amin khan,Moushumi,2.2,6.5,146,Amin khan,95000000,
Matir Projar Deshe,79000000,1,0,1,0,Ifakar Chowdhury,Shakib khan,shakib khan,bobby,31,8.5,144,iftekar chowdhury,810000000,
Pashan,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Kaler Putul,9000000,0,1,0,0,Sujaur Rahman Suja,Rubel,Rubel,Shabnur,3.2,8.9,141,Ferdous,150000000,
Poloke Poloke  Chai,7000000,1,0,0,0,Wazed Ali Bablu,Wazed Ali Bablu,Shakib khan,keya,2.9,7.9,126,emon,36750000,
Premer Keno Phansi,2000000,0,1,0,0,llias kanchan,ali raj,llias kanchan,Moushumi,2.1,8,153,abu said khan,109870000,
Dhusar Kuasha,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
Panku Jamai,4500000,0,0,1,0,Mohammed Hannan,Shakib khan,shakib khan,Shabnur,2,6.7,135,mahfujur rahman,116700000,
super hero,200000000,1,1,0,1,ashiqur rahman,Shakib khan,shakib khab,bubly,4.1,8.5,145,Kazi hayat,135000000,
Namata,7000000,1,0,0,0,Wazed Ali Bablu,Wazed Ali Bablu,Shakib khan,keya,2.9,7.9,126,emon,36750000,
Premik Chele,2000000,0,1,0,0,llias kanchan,ali raj,llias kanchan,Moushumi,2.1,8,153,abu said khan,109870000,
Ahoto Phooler Golpo,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
captin khan,4500000,0,0,1,0,Mohammed Hannan,Shakib khan,shakib khan,Shabnur,2,6.7,135,mahfujur rahman,116700000,
Mone Rekho,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20090000,
Pobitro Bhalobasha,4500000,0,0,1,0,Mohammed Hannan,Shakib khan,shakib khan,Shabnur,2,6.7,135,mahfujur rahman,116700000,
Megh Kanya,6500000,0,0,1,0,Wakil Ahmed,Wakil Ahmed,shakib khan,Shabnur,3.1,7.6,131,rajib,135270000,
Nayok,4500000,0,0,1,0,Shahadat Hosen Liton, Hosen Liton,shakib khan,Apu biswas,9.6,7.1,158,mish,125000000,
Sanatan Golpo,3500000,0,1,1,0,Nazrul Islam Khan,Nazrul Islam Khan,Amin khan,Moushumi,2.2,6.5,146,Amin khan,95000000,
Matal,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Asmani,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Leader,9000000,0,1,0,0,Sujaur Rahman Suja,Rubel,Rubel,Shabnur,3.2,8.9,141,Ferdous,150000000,
Pathshala,7000000,1,0,0,0,Wazed Ali Bablu,Wazed Ali Bablu,Shakib khan,keya,2.9,7.9,126,emon,36750000,
Postmaster 71,2000000,0,1,0,0,llias kanchan,ali raj,llias kanchan,Moushumi,2.1,8,153,abu said khan,109870000,
Bir,130000000,1,1,0,0,Kazi Hayat,Shakib khan,shakib khan,bubly,19,8,149,Kazi hayat,890000000,
shahenshah,250000000,1,1,1,0,ahamed roni,selim khan,shakib khan,nusrat faria,2.5,8.3,152,anshuman,98000000,
Mission Extreme,150000000,1,0,0,0,sunny sanwar,mime,arifin shuvoo,oishee,1.5,8.2,143,faisal ahmed,109870000,
shaan,400000000,1,0,0,0,M raahim,atikur rahman,siam ahmed,puja cherry,1.6,8.4,142,aruna biswas,150000000,



